questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### Shopping Cart System (5 minutes, Medium Difficulty)

**Problem:**
Create a shopping cart system where each item is represented as a list: [product_name, price, quantity].

Add these items to the cart:
- Laptop: $999.99, quantity 1
- Mouse: $29.99, quantity 2
- Keyboard: $79.99, quantity 1
- USB Cable: $9.99, quantity 3

Calculate and display:
1. Total number of unique items
2. Total number of individual products (sum of quantities)
3. Subtotal for each item (price × quantity)
4. Grand total

**Expected Output:**
Shopping Cart:
Item 1: Laptop - $999.99 x 1 = $999.99
Item 2: Mouse - $29.99 x 2 = $59.98
Item 3: Keyboard - $79.99 x 1 = $79.99
Item 4: USB Cable - $9.99 x 3 = $29.97

Unique items: 4
Total products: 7
Grand Total: $1169.93

**Category:** Application  
**Prerequisite LOs:** 9.1.1, 9.1.2",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
subjective,markdown,"### Basic Positive and Negative Indexing (3 minutes, Low Difficulty)

**Problem:**
Given the list `colors = ['red', 'green', 'blue', 'yellow', 'purple']`, access and print:
1. First element
2. Third element
3. Last element using positive index
4. Last element using negative index
5. Second to last element

**Expected Output:**
First: red
Third: blue
Last (positive): purple
Last (negative): purple
Second to last: yellow

**Category:** Implementation  
**Prerequisite LOs:** 9.2.1",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### Accessing Nested List Elements (3 minutes, Low Difficulty)

**Problem:**
Given this matrix:
```python
matrix = [
    [10, 20, 30],
    [40, 50, 60],
    [70, 80, 90]
]
```
Access and print:
1. The entire first row
2. The element at row 1, column 2
3. The center element (row 1, column 1)
4. The last element of the last row
5. The first element of the last row

**Expected Output:**
First row: [10, 20, 30]
Row 1, Col 2: 60
Center: 50
Last element: 90
Last row, first element: 70

**Category:** Implementation  
**Prerequisite LOs:** 9.2.1",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,"### Safe Element Access with Error Handling (5 minutes, Medium Difficulty)

**Problem:**
Create a function `safe_access(lst, index)` that:
1. Returns the element if index is valid
2. Returns ""Index out of range"" if invalid
3. Test with a list `[10, 20, 30, 40, 50]` using indices: 0, 3, -1, 10, -10

**Expected Output:**
Index 0: 10
Index 3: 40
Index -1: 50
Index 10: Index out of range
Index -10: Index out of range

**Category:** Implementation  
**Prerequisite LOs:** 9.2.1",,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### Student Grade Lookup System (5 minutes, Medium Difficulty)

**Problem:**
You have two parallel lists:
```python
students = ['Alice', 'Bob', 'Charlie', 'Diana', 'Eve']
grades = [85, 92, 78, 88, 95]
```

Create a program that:
1. Takes a student name as input
2. Finds their grade
3. Displays their rank (1st, 2nd, 3rd, etc. based on position)
4. Shows if they scored above 85

Test with: 'Charlie' and 'Frank'

**Expected Output:**
Student: Charlie
Grade: 78
Rank: 3rd
Above 85: No

Student: Frank
Student not found

**Category:** Application  
**Prerequisite LOs:** 9.2.1",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### Product Inventory Access (5 minutes, Medium Difficulty)

**Problem:**
Given this inventory (each item: [name, quantity, price]):
```python
inventory = [
    ['Laptop', 5, 999.99],
    ['Mouse', 50, 29.99],
    ['Keyboard', 30, 79.99],
    ['Monitor', 10, 299.99],
    ['USB Cable', 100, 9.99]
]
```

Write code to:
1. Display first product's details
2. Display last product's details
3. Find and display the product at position 3 (1-based)
4. Calculate total value of first product (qty × price)
5. Display all product names only

**Expected Output:**
First product:
  Name: Laptop
  Quantity: 5
  Price: $999.99

Last product:
  Name: USB Cable
  Quantity: 100
  Price: $9.99

Position 3: Keyboard

First product total value: $4999.95

All products: Laptop, Mouse, Keyboard, Monitor, USB Cable

**Category:** Application  
**Prerequisite LOs:** 9.2.1",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
subjective,markdown,"### Basic Slicing Operations (3 minutes, Low Difficulty)

**Problem:**
Given the list `numbers = [10, 20, 30, 40, 50, 60, 70, 80, 90, 100]`, use slicing to extract:
1. The first 4 elements
2. Elements from index 3 to 7
3. The last 3 elements
4. All elements except the first and last
5. Every element from index 5 to the end

**Expected Output:**
First 4: [10, 20, 30, 40]
Index 3 to 7: [40, 50, 60, 70]
Last 3: [80, 90, 100]
Except first and last: [20, 30, 40, 50, 60, 70, 80, 90]
From index 5: [60, 70, 80, 90, 100]

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### Using Step in Slicing (3 minutes, Low Difficulty)

**Problem:**
Given `data = [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]`, extract:
1. Every second element
2. Every third element
3. Every second element starting from index 1
4. The entire list reversed
5. Every second element in reverse

**Expected Output:**
Every 2nd: [0, 2, 4, 6, 8, 10, 12, 14]
Every 3rd: [0, 3, 6, 9, 12, 15]
Every 2nd from index 1: [1, 3, 5, 7, 9, 11, 13, 15]
Reversed: [15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]
Every 2nd reversed: [15, 13, 11, 9, 7, 5, 3, 1]

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,"### Slice Assignment and Modification (5 minutes, Medium Difficulty)

**Problem:**
Start with `items = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]`

Perform these operations in sequence (each modifies the list):
1. Replace elements at indices 2-5 with `[30, 40, 50]`
2. Delete elements at indices 5-7
3. Insert `[100, 200]` at index 3
4. Replace every second element (starting from index 0) with zeros
5. Show the final list

**Expected Output:**
After replacing 2-5 with [30,40,50]: [1, 2, 30, 40, 50, 6, 7, 8, 9, 10]
After deleting 5-7: [1, 2, 30, 40, 50, 8, 9, 10]
After inserting at 3: [1, 2, 30, 100, 200, 40, 50, 8, 9, 10]
After replacing evens with 0: [0, 2, 0, 100, 0, 40, 0, 8, 0, 10]

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2",,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### Temperature Data Analysis (5 minutes, Medium Difficulty)

**Problem:**
You have hourly temperature readings for 24 hours:
```python
temps = [65, 66, 64, 63, 62, 61, 62, 64, 68, 72, 75, 78,
         80, 82, 83, 81, 79, 76, 73, 70, 68, 67, 66, 65]
```

Using slicing, extract and calculate:
1. Morning temperatures (hours 6-12, indices 6-12)
2. Afternoon temperatures (hours 12-18, indices 12-18)
3. Evening temperatures (hours 18-24, indices 18-24)
4. Peak hours (temperatures above 75 degrees - you'll need to identify these first)
5. Every 3rd hour reading for a summary report

For each, print the slice and its average temperature (rounded to 1 decimal).

**Expected Output:**
Morning (6-12): [62, 64, 68, 72, 75, 78]
  Average: 69.8°F

Afternoon (12-18): [80, 82, 83, 81, 79, 76]
  Average: 80.2°F

Evening (18-24): [73, 70, 68, 67, 66, 65]
  Average: 68.2°F

Every 3rd hour: [65, 63, 62, 72, 80, 81, 73, 66]
  Average: 70.2°F

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### Sales Data Processing (5 minutes, Medium Difficulty)

**Problem:**
A store's daily sales for a month (30 days) are stored in a list:
```python
sales = [120, 135, 142, 128, 156, 189, 201, 145, 132, 128,
         167, 178, 192, 205, 198, 176, 188, 194, 203, 210,
         189, 176, 182, 195, 208, 215, 198, 187, 179, 165]
```

Using slicing:
1. Extract Week 1 (days 0-7) and Week 4 (days 21-28)
2. Get all weekend sales (assuming Sat-Sun are at positions 5-6, 12-13, 19-20, 26-27)
3. Create a weekly summary showing every 7th day
4. Find the second half of the month
5. Reverse the last 10 days to see recent trend backwards

For each, show the slice and calculate total sales.

**Expected Output:**
Week 1 sales: [120, 135, 142, 128, 156, 189, 201]
  Total: $1071

Week 4 sales: [176, 182, 195, 208, 215, 198, 187]
  Total: $1361

Weekend sales: [189, 201, 178, 192, 194, 203, 182, 195]
  Total: $1534

Weekly summary (every 7th): [120, 145, 188, 189]
  Total: $642

Second half: [176, 188, 194, 203, 210, 189, 176, 182, 195, 208, 215, 198, 187, 179, 165]
  Total: $2865

Last 10 days reversed: [165, 179, 187, 198, 215, 208, 195, 182, 176, 189]
  Total: $1894

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
