questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### Basic List Method Operations (3 minutes, Low Difficulty)

**Problem:**
Start with an empty list and perform these operations in sequence:
1. Append the values 10, 20, 30
2. Insert 15 at index 1
3. Extend with [40, 50]
4. Remove the value 20
5. Print the final list

**Expected Output:**
After append 10, 20, 30: [10, 20, 30]
After insert 15 at index 1: [10, 15, 20, 30]
After extend [40, 50]: [10, 15, 20, 30, 40, 50]
After remove 20: [10, 15, 30, 40, 50]
Final list: [10, 15, 30, 40, 50]

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### Pop and Sort Operations (3 minutes, Low Difficulty)

**Problem:**
Given `numbers = [45, 23, 67, 12, 89, 34, 56]`:
1. Pop the last element and print it
2. Pop the element at index 2 and print it
3. Sort the remaining list in ascending order
4. Sort the list in descending order
5. Reverse the list

Print the list after each operation.

**Expected Output:**
After pop last: [45, 23, 67, 12, 89, 34]
Popped: 56
After pop index 2: [45, 23, 12, 89, 34]
Popped: 67
After sort ascending: [12, 23, 34, 45, 89]
After sort descending: [89, 45, 34, 23, 12]
After reverse: [12, 23, 34, 45, 89]

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,"### Shopping Cart Manager (5 minutes, Medium Difficulty)

**Problem:**
Create a shopping cart system using lists:

1. Start with empty cart
2. Add these items (as strings): ""Laptop"", ""Mouse"", ""Keyboard""
3. Insert ""Monitor"" at position 1
4. Add ""USB Cable"" to the end
5. Customer changes mind - remove ""Mouse""
6. Sort items alphabetically
7. Count how many items start with 'M'
8. Find the index of ""Laptop""

Print the cart and results after each significant operation.

**Expected Output:**
Initial cart: []
After adding items: ['Laptop', 'Mouse', 'Keyboard']
After insert Monitor: ['Laptop', 'Monitor', 'Mouse', 'Keyboard']
After adding USB Cable: ['Laptop', 'Monitor', 'Mouse', 'Keyboard', 'USB Cable']
After removing Mouse: ['Laptop', 'Monitor', 'Keyboard', 'USB Cable']
After sorting: ['Keyboard', 'Laptop', 'Monitor', 'USB Cable']
Items starting with M: 1
Index of Laptop: 1
Final cart: ['Keyboard', 'Laptop', 'Monitor', 'USB Cable']

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### Student Grade Management (5 minutes, Medium Difficulty)

**Problem:**
You have a list of student scores:
```python
scores = [78, 92, 85, 78, 90, 88, 78, 95, 82, 78]
```

Perform these operations:
1. Count how many students scored 78
2. Find the index of the first score of 90
3. Remove the first occurrence of 78
4. Add a new score of 88 to the end
5. Sort scores in descending order
6. Pop the highest score (first element after sorting)
7. Calculate and print:
   - Total number of students
   - Average score (rounded to 1 decimal)
   - Highest remaining score
   - Lowest remaining score

**Expected Output:**
Count of 78: 4
Index of first 90: 4
After removing first 78: [92, 85, 78, 90, 88, 78, 95, 82, 78]
After adding 88: [92, 85, 78, 90, 88, 78, 95, 82, 78, 88]
After sorting descending: [95, 92, 90, 88, 88, 85, 82, 78, 78, 78]
Popped highest: 95
Final scores: [92, 90, 88, 88, 85, 82, 78, 78, 78]

Statistics:
Total students: 9
Average score: 84.3
Highest score: 92
Lowest score: 78

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### Playlist Manager (5 minutes, Medium Difficulty)

**Problem:**
Create a music playlist manager with these features:

```python
playlist = []
```

Implement these operations:
1. Add songs: ""Song A"", ""Song B"", ""Song C"", ""Song D"", ""Song E""
2. Insert ""Song X"" at position 2
3. User dislikes ""Song B"" - remove it
4. Add ""Song F"" and ""Song G"" using extend
5. Shuffle by reversing the playlist
6. Create a backup copy of the playlist
7. In the backup, remove last 2 songs using pop
8. Sort original playlist alphabetically
9. Show both playlists

Then answer:
- How many songs in original playlist?
- How many times does ""Song X"" appear?
- What's the index of ""Song D"" in original playlist?

**Expected Output:**
After adding initial songs: ['Song A', 'Song B', 'Song C', 'Song D', 'Song E']
After insert Song X: ['Song A', 'Song B', 'Song X', 'Song C', 'Song D', 'Song E']
After removing Song B: ['Song A', 'Song X', 'Song C', 'Song D', 'Song E']
After extending: ['Song A', 'Song X', 'Song C', 'Song D', 'Song E', 'Song F', 'Song G']
After reversing: ['Song G', 'Song F', 'Song E', 'Song D', 'Song C', 'Song X', 'Song A']
Backup created

Backup after removing last 2:
['Song G', 'Song F', 'Song E', 'Song D', 'Song C']

Original after sorting:
['Song A', 'Song C', 'Song D', 'Song E', 'Song F', 'Song G', 'Song X']

Backup playlist:
['Song G', 'Song F', 'Song E', 'Song D', 'Song C']

Original playlist:
['Song A', 'Song C', 'Song D', 'Song E', 'Song F', 'Song G', 'Song X']

Analysis:
Total songs in original: 7
Occurrences of 'Song X': 1
Index of 'Song D': 2

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
subjective,markdown,"### Basic List Iteration (3 minutes, Low Difficulty)

**Problem:**
Given `numbers = [5, 10, 15, 20, 25, 30, 35, 40]`:

1. Print all numbers
2. Print only numbers greater than 20
3. Calculate and print the sum of all numbers
4. Count how many numbers are divisible by 10
5. Find and print the maximum number

**Expected Output:**
All numbers: 5 10 15 20 25 30 35 40
Numbers > 20: 25 30 35 40
Sum: 180
Count divisible by 10: 4
Maximum: 40

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3, 9.2.4",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### Using enumerate() (3 minutes, Low Difficulty)

**Problem:**
Given `fruits = ['apple', 'banana', 'orange', 'mango', 'grape']`:

1. Print each fruit with its index (0-based)
2. Print each fruit with position number (1-based)
3. Find and print indices of all fruits with more than 5 letters
4. Print fruits at even indices only
5. Create a dictionary mapping index to fruit name

**Expected Output:**
With index:
0: apple
1: banana
2: orange
3: mango
4: grape

With position:
1. apple
2. banana
3. orange
4. mango
5. grape

Long fruits (>5 letters):
Index 1: banana (6 letters)
Index 2: orange (6 letters)

Fruits at even indices:
0: apple
2: orange
4: grape

Dictionary: {0: 'apple', 1: 'banana', 2: 'orange', 3: 'mango', 4: 'grape'}

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3, 9.2.4",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,"### Parallel List Processing with zip() (5 minutes, Medium Difficulty)

**Problem:**
You have three parallel lists:
```python
products = ['Laptop', 'Mouse', 'Keyboard', 'Monitor', 'USB Cable']
prices = [999.99, 29.99, 79.99, 299.99, 9.99]
quantities = [5, 50, 30, 10, 100]
```

Using zip(), create a program that:
1. Prints each product with its price and quantity
2. Calculates total value for each product (price × quantity)
3. Finds the product with highest total value
4. Calculates total inventory value (sum of all product values)
5. Creates a list of tuples: (product, price, quantity, total_value)

**Expected Output:**
Inventory:
Laptop: $999.99 × 5 = $4999.95
Mouse: $29.99 × 50 = $1499.50
Keyboard: $79.99 × 30 = $2399.70
Monitor: $299.99 × 10 = $2999.90
USB Cable: $9.99 × 100 = $999.00

Highest value product: Laptop ($4999.95)
Total inventory value: $12898.05

Product details:
[('Laptop', 999.99, 5, 4999.95),
 ('Mouse', 29.99, 50, 1499.50),
 ('Keyboard', 79.99, 30, 2399.70),
 ('Monitor', 299.99, 10, 2999.90),
 ('USB Cable', 9.99, 100, 999.00)]

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3, 9.2.4",,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### Temperature Analysis (5 minutes, Medium Difficulty)

**Problem:**
You have daily high temperatures for a week:
```python
days = ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
temps = [72, 68, 75, 80, 78, 82, 79]
```

Write a program that:
1. Prints each day with its temperature
2. Finds the hottest and coldest days
3. Calculates the average temperature
4. Counts how many days were above average
5. Creates a ""comfort rating"" for each day:
   - ""Cold"" if temp < 70
   - ""Comfortable"" if 70 ≤ temp ≤ 78
   - ""Hot"" if temp > 78

Print a formatted report.

**Expected Output:**
Weekly Temperatures:
Monday: 72°F
Tuesday: 68°F
Wednesday: 75°F
Thursday: 80°F
Friday: 78°F
Saturday: 82°F
Sunday: 79°F

Analysis:
Hottest: Saturday (82°F)
Coldest: Tuesday (68°F)
Average: 76.3°F
Days above average: 4

Comfort Ratings:
Monday: 72°F - Comfortable
Tuesday: 68°F - Cold
Wednesday: 75°F - Comfortable
Thursday: 80°F - Hot
Friday: 78°F - Comfortable
Saturday: 82°F - Hot
Sunday: 79°F - Hot

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3, 9.2.4",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### Grade Book Manager (5 minutes, Medium Difficulty)

**Problem:**
You have a grade book with students and their scores in three subjects:
```python
students = ['Alice', 'Bob', 'Charlie', 'Diana', 'Eve']
math_scores = [85, 92, 78, 88, 95]
science_scores = [90, 88, 82, 91, 89]
english_scores = [88, 85, 90, 87, 92]
```

Create a program that:
1. Calculates each student's average score
2. Determines letter grade (A: ≥90, B: ≥80, C: ≥70, D: ≥60, F: <60)
3. Finds the student with highest overall average
4. Finds which subject has the highest class average
5. Creates a report card for each student

Print a comprehensive report.

**Expected Output:**
Student Averages:
Alice: 87.7 (B)
Bob: 88.3 (B)
Charlie: 83.3 (B)
Diana: 88.7 (B)
Eve: 92.0 (A)

Top student: Eve (92.0)

Subject Averages:
Math: 87.6
Science: 88.0
English: 88.4
Highest class average: English (88.4)

Report Cards:
===== Alice =====
Math: 85
Science: 90
English: 88
Average: 87.7
Grade: B

===== Bob =====
Math: 92
Science: 88
English: 85
Average: 88.3
Grade: B

[... and so on for each student]

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3, 9.2.4",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
