questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### Basic Tuple Creation and Access (3 minutes, Low Difficulty)

**Problem:**
Create and manipulate tuples:
1. Create a tuple with numbers 10, 20, 30, 40, 50
2. Access the first and last elements
3. Get a slice from index 1 to 3
4. Create a single-element tuple with value 100
5. Convert the list [1, 2, 3] to a tuple

**Expected Output:**
Tuple: (10, 20, 30, 40, 50)
First: 10
Last: 50
Slice [1:3]: (20, 30)
Single element: (100,)
From list: (1, 2, 3)

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### Tuple Methods and Operations (3 minutes, Low Difficulty)

**Problem:**
Given `numbers = (5, 10, 15, 10, 20, 10, 25)`:
1. Count how many times 10 appears
2. Find the index of the first occurrence of 15
3. Find the index of the second occurrence of 10 (hint: use start parameter)
4. Check if 20 is in the tuple
5. Calculate the sum and length of the tuple

**Expected Output:**
Count of 10: 3
Index of 15: 2
Second occurrence of 10 at index: 3
20 in tuple: True
Sum: 105
Length: 7

**Category:** Implementation
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,"### Coordinate System (5 minutes, Medium Difficulty)

**Problem:**
Create a coordinate system using tuples:

1. Define points as tuples: origin (0, 0), point_a (3, 4), point_b (-2, 5)
2. Write a function `distance_from_origin(point)` that calculates distance using: √(x² + y²)
3. Write a function `translate_point(point, dx, dy)` that returns new point (x+dx, y+dy)
4. Create a list of 5 random points (as tuples)
5. Find which point is farthest from origin

Print all results with clear labels.

**Expected Output:**
Origin: (0, 0)
Point A: (3, 4)
Point B: (-2, 5)

Distance from origin:
  Point A: 5.0
  Point B: 5.39

Translate Point A by (2, -1): (5, 3)

Random points: [(1, 2), (4, 1), (-3, 2), (2, -4), (5, 5)]
Farthest point: (5, 5) at distance 7.07

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### RGB Color Manager (5 minutes, Medium Difficulty)

**Problem:**
Create a color management system using tuples for RGB values:

```python
colors = {
    'red': (255, 0, 0),
    'green': (0, 255, 0),
    'blue': (0, 0, 255),
    'white': (255, 255, 255),
    'black': (0, 0, 0),
    'yellow': (255, 255, 0),
    'cyan': (0, 255, 255),
    'magenta': (255, 0, 255)
}
```

Implement:
1. Function `brightness(rgb)` that returns average of R, G, B values
2. Function `invert_color(rgb)` that returns (255-R, 255-G, 255-B)
3. Find the brightest and darkest colors
4. Create a list of all colors with brightness > 150
5. Invert all primary colors (red, green, blue)

**Expected Output:**
Color brightness:
  red: 85.0
  green: 85.0
  blue: 85.0
  white: 255.0
  black: 0.0
  yellow: 170.0
  cyan: 170.0
  magenta: 170.0

Brightest: white (255.0)
Darkest: black (0.0)

Bright colors (>150): ['white', 'yellow', 'cyan', 'magenta']

Inverted colors:
  red (255, 0, 0) → (0, 255, 255)
  green (0, 255, 0) → (255, 0, 255)
  blue (0, 0, 255) → (255, 255, 0)

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### Student Records System (5 minutes, Medium Difficulty)

**Problem:**
Create a student management system using tuples for immutable student records:

```python
# Each record: (id, name, age, grade, gpa)
students = [
    (101, 'Alice', 20, 'A', 3.8),
    (102, 'Bob', 21, 'B', 3.2),
    (103, 'Charlie', 19, 'A', 3.9),
    (104, 'Diana', 20, 'C', 2.8),
    (105, 'Eve', 22, 'B', 3.5)
]
```

Implement:
1. Function `find_by_id(students, student_id)` that returns student tuple
2. Function `get_honors_students(students)` for GPA ≥ 3.5
3. Calculate average GPA of all students
4. Create a dictionary mapping student IDs to names
5. Find the youngest and oldest students

**Expected Output:**
Student 103: (103, 'Charlie', 19, 'A', 3.9)

Honors students (GPA ≥ 3.5):
  Alice: 3.8
  Charlie: 3.9
  Eve: 3.5

Average GPA: 3.44

ID to Name mapping:
  {101: 'Alice', 102: 'Bob', 103: 'Charlie', 104: 'Diana', 105: 'Eve'}

Youngest: Charlie (19 years)
Oldest: Eve (22 years)

**Category:** Application
**Prerequisite LOs:** 9.2.1, 9.2.2, 9.2.3",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
subjective,markdown,"### Testing Immutability (3 minutes, Low Difficulty)

**Problem:**
Given `data = (10, 20, 30, 40, 50)`, attempt these operations and explain what happens:
1. Try to change element at index 2 to 999
2. Try to append 60 to the tuple
3. Try to remove 30 from the tuple
4. Create a new tuple by concatenating with (60, 70)
5. Create a new tuple with element at index 2 changed to 999 (using slicing)

**Expected Output:**
Attempting data[2] = 999:
  TypeError: 'tuple' object does not support item assignment

Attempting data.append(60):
  AttributeError: 'tuple' object has no attribute 'append'

Attempting data.remove(30):
  AttributeError: 'tuple' object has no attribute 'remove'

Concatenation: (10, 20, 30, 40, 50, 60, 70)
Original unchanged: (10, 20, 30, 40, 50)

Modified copy: (10, 20, 999, 40, 50)
Original still: (10, 20, 30, 40, 50)

**Category:** Implementation
**Prerequisite LOs:** 9.2.7",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### Shallow Immutability (3 minutes, Low Difficulty)

**Problem:**
Given `container = (1, 2, [3, 4, 5], 6)`:
1. Try to change container[0] to 100
2. Try to replace container[2] with [7, 8, 9]
3. Modify the list at container[2] by appending 6
4. Modify the list at container[2] by changing first element to 999
5. Print the final state and explain what happened

**Expected Output:**
Attempting container[0] = 100:
  TypeError: 'tuple' object does not support item assignment

Attempting container[2] = [7, 8, 9]:
  TypeError: 'tuple' object does not support item assignment

Appending to container[2]:
  Success! container[2].append(6) works
  Container is now: (1, 2, [3, 4, 5, 6], 6)

Modifying container[2][0]:
  Success! container[2][0] = 999 works
  Container is now: (1, 2, [999, 4, 5, 6], 6)

Explanation: The tuple structure is immutable (cannot reassign elements),
but the mutable objects INSIDE can still be modified.

**Category:** Implementation
**Prerequisite LOs:** 9.2.7",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,"### Hashability and Dictionary Keys (5 minutes, Medium Difficulty)

**Problem:**
Create a coordinate-based game system using tuples as dictionary keys:

1. Create a `game_map` dictionary with these locations:
   - (0, 0): 'Start'
   - (5, 3): 'Enemy'
   - (10, 7): 'Treasure'
   - (3, 9): 'Trap'

2. Write a function `move_player(position, direction)` that:
   - Takes current position tuple and direction ('up', 'down', 'left', 'right')
   - Returns new position tuple
   - up: y+1, down: y-1, left: x-1, right: x+1

3. Start at (0, 0) and move: right, right, up, up, up, right, right, right
4. Print what's at each position along the way
5. Try to use a list [0, 0] as a dictionary key and show the error

**Expected Output:**
Game Map created with 4 locations

Starting at (0, 0): Start

Move right to (1, 0): Empty
Move right to (2, 0): Empty
Move up to (2, 1): Empty
Move up to (2, 2): Empty
Move up to (2, 3): Empty
Move right to (3, 3): Empty
Move right to (4, 3): Empty
Move right to (5, 3): Enemy

Path complete! Found: Enemy at (5, 3)

Attempting to use list as key:
TypeError: unhashable type: 'list'
Lists cannot be dictionary keys because they are mutable.
Tuples work because they are immutable and hashable.

**Category:** Application
**Prerequisite LOs:** 9.2.7",,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### Configuration Management (5 minutes, Medium Difficulty)

**Problem:**
Create an immutable configuration system:

```python
# Database configuration tuple
DB_CONFIG = (
    'postgresql',  # db_type
    'localhost',   # host
    5432,          # port
    'production_db',  # database
    True           # ssl_enabled
)
```

Write functions:
1. `get_connection_string(config)` - returns formatted connection string
2. `update_config(config, **kwargs)` - returns NEW tuple with updated values
   - Takes keyword args: db_type, host, port, database, ssl_enabled
   - Only updates provided values
3. Demonstrate that original config never changes
4. Show the benefit: try to accidentally modify the original config
5. Compare with a mutable list version and show the danger

**Expected Output:**
Original config: ('postgresql', 'localhost', 5432, 'production_db', True)
Connection string: postgresql://localhost:5432/production_db?ssl=true

Updated config (new host): ('postgresql', 'db.example.com', 5432, 'production_db', True)
Original unchanged: ('postgresql', 'localhost', 5432, 'production_db', True)

Updated config (port and db): ('postgresql', 'localhost', 3306, 'test_db', True)
Original still unchanged: ('postgresql', 'localhost', 5432, 'production_db', True)

Attempting to modify original:
TypeError: 'tuple' object does not support item assignment
✓ Original config is protected!

Danger with mutable list:
List config: ['postgresql', 'localhost', 5432, 'production_db', True]
Accidental modification: ['WRONG', 'localhost', 5432, 'production_db', True]
✗ Original config was corrupted!

Conclusion: Immutable tuples prevent accidental config corruption.

**Category:** Application
**Prerequisite LOs:** 9.2.7",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### Caching with Tuples (5 minutes, Medium Difficulty)

**Problem:**
Implement a memoization system using tuples as cache keys:

```python
# Function to compute expensive operation
def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    result = (a ** 2) + (b ** 3) + (c ** 4)
    return result
```

Create a caching system:
1. Create a `cache` dictionary
2. Write `cached_calculation(a, b, c)` that:
   - Uses (a, b, c) tuple as cache key
   - Returns cached result if exists
   - Otherwise computes, caches, and returns
3. Write `cache_stats()` to show hits and misses
4. Test with these calls and show cache working:
   - (2, 3, 4) - miss
   - (1, 2, 3) - miss
   - (2, 3, 4) - hit!
   - (1, 2, 3) - hit!
   - (5, 6, 7) - miss
5. Try to use [2, 3, 4] as key and explain why it fails

**Expected Output:**
Cache initialized

Call cached_calculation(2, 3, 4):
  Cache MISS - computing...
  Result: 287
  Cache now has 1 entry

Call cached_calculation(1, 2, 3):
  Cache MISS - computing...
  Result: 90
  Cache now has 2 entries

Call cached_calculation(2, 3, 4):
  Cache HIT! Returning cached value
  Result: 287
  Cache still has 2 entries

Call cached_calculation(1, 2, 3):
  Cache HIT! Returning cached value
  Result: 90
  Cache still has 2 entries

Call cached_calculation(5, 6, 7):
  Cache MISS - computing...
  Result: 2642
  Cache now has 3 entries

Cache Statistics:
  Total calls: 5
  Cache hits: 2
  Cache misses: 3
  Hit rate: 40.0%

Attempting to use list [2, 3, 4] as cache key:
TypeError: unhashable type: 'list'

Explanation: Lists cannot be dictionary keys because:
  1. Lists are mutable (can change)
  2. Mutable objects cannot be hashed
  3. Dictionary keys must be hashable
  4. Tuples are immutable and hashable - perfect for caching!

**Category:** Application
**Prerequisite LOs:** 9.2.7",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"